 current increment -0.180000000000000     function value  -14.9173159621470     
 current increment   2.00971527862525     function value   69.7513391784219     
 current increment  0.265485415391995     function value  0.163567034291560     
 current increment  0.261326797102243     function value  2.999468343389822E-005
 current increment  0.261326034219782     function value  1.026734253173345E-012
 current increment  0.261326034219756     function value  0.000000000000000E+000
