 current increment -0.250000000000000     function value  -13.6568542494924     
 current increment -0.520380994222500     function value  -7.29650605859101     
 current increment -0.285583555844693     function value  -11.2282347691204     
 current increment -0.421440056982108     function value  -5.09299811772628     
 current increment  0.256778532904738     function value -0.178759746850158     
 current increment  0.261326983874866     function value  3.733812889805677E-005
 current increment  0.261326034219797     function value  1.596944798620825E-012
 current increment  0.261326034219756     function value  0.000000000000000E+000
