 current increment  0.100000000000000     function value  -6.27143982155793     
 current increment  0.264193690356174     function value  0.112763699569454     
 current increment  0.261326399015718     function value  1.434288949830886E-005
 current increment  0.261326034219762     function value  2.344791028008331E-013
 current increment  0.261326034219756     function value  0.000000000000000E+000
